,Date,Time,Time_Category,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
12,2017/12/22,10:55:49,WORK,0.0833333333333316,0.0305882352941174,0.1085714285714272,0.3456790123456787,0.7454545454545455,0.1356589147286821,0.2035714285714285,0.581081081081081,0.21,0.15,0.07,0.06,0.0486486486486486,0.0,1,0,1
13,2017/12/22,10:56:19,WORK,0.0833333333333316,0.0141176470588232,0.1085714285714272,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2035714285714285,0.5945945945945946,1.66,0.21,0.12,0.09,0.0486486486486486,0.0,1,0,1
14,2017/12/22,10:56:50,WORK,0.0833333333333316,0.0305882352941174,0.1085714285714272,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.57,0.17,0.21,0.13,0.0486486486486486,0.0,1,0,1
15,2017/12/22,10:57:21,WORK,0.0833333333333316,0.0305882352941174,0.1085714285714272,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.14,0.17,0.15,0.06,0.0486486486486486,0.0,1,0,1
16,2017/12/22,10:57:51,WORK,0.0833333333333316,0.0305882352941174,0.1085714285714272,0.3827160493827151,0.7393939393939394,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.24,0.05,0.1,0.05,0.054054054054054,0.0,0,0,1
17,2017/12/22,10:58:22,WORK,0.0833333333333316,0.0141176470588232,0.1085714285714272,0.3827160493827151,0.7393939393939394,0.1356589147286821,0.2035714285714285,0.5945945945945946,0.25,0.07,0.07,0.05,0.054054054054054,0.0,1,0,1
18,2017/12/22,10:58:52,WORK,0.0833333333333316,0.0141176470588232,0.1085714285714272,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.23,0.07,0.08,0.06,0.054054054054054,0.0,1,0,1
19,2017/12/22,10:59:23,WORK,0.0833333333333316,0.0305882352941174,0.1085714285714272,0.3456790123456787,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.6081081081081081,0.13,0.06,0.06,0.06,0.054054054054054,0.0,0,0,1
20,2017/12/22,10:59:54,WORK,0.1319444444444431,0.0305882352941174,0.1085714285714272,0.3456790123456787,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.13,0.04,0.06,0.06,0.0486486486486486,0.0,0,0,1
21,2017/12/22,11:00:24,WORK,0.0833333333333316,0.0305882352941174,0.1085714285714272,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2035714285714285,0.5945945945945946,0.15,0.05,0.06,0.06,0.054054054054054,0.0,0,0,1
22,2017/12/22,11:00:55,WORK,0.1319444444444431,0.0305882352941174,0.1085714285714272,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.6081081081081081,0.11,0.05,0.06,0.06,0.054054054054054,0.0,0,0,1
23,2017/12/22,11:01:26,WORK,0.1319444444444431,0.0305882352941174,0.1085714285714272,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.6081081081081081,1.31,0.12,0.08,0.07,0.0594594594594594,0.0,0,0,1
24,2017/12/22,11:01:56,WORK,0.1319444444444431,0.0305882352941174,0.1085714285714272,0.3456790123456787,0.7515151515151515,0.1356589147286821,0.2107142857142857,0.6081081081081081,0.11,0.12,0.06,0.06,0.0594594594594594,0.0,0,0,1
25,2017/12/22,11:02:27,WORK,0.1319444444444431,0.0305882352941174,0.1428571428571428,0.3456790123456787,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.6081081081081081,1.57,0.08,0.07,0.14,0.0594594594594594,0.0003617463617463612,1,0,1
26,2017/12/22,11:02:58,WORK,0.1319444444444431,0.0305882352941174,0.1428571428571428,0.3456790123456787,0.7454545454545455,0.1356589147286821,0.2107142857142857,0.5945945945945946,0.21,0.19,0.17,0.07,0.0648648648648648,0.0004199584199584193,1,0,1
27,2017/12/22,11:03:28,WORK,0.1319444444444431,0.0305882352941174,0.1428571428571428,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.44,0.13,0.17,0.09,0.0702702702702702,0.0005197505197505189,1,0,1
28,2017/12/22,11:03:59,WORK,0.1319444444444431,0.0305882352941174,0.1428571428571428,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.46,0.14,0.16,0.07,0.0702702702702702,0.0006569646569646559,1,0,1
29,2017/12/22,11:04:29,WORK,0.1319444444444431,0.0305882352941174,0.1428571428571428,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.6081081081081081,0.98,0.25,0.19,0.16,0.0648648648648648,0.0007775467775467763,1,0,1
30,2017/12/22,11:05:00,WORK,0.1736111111111113,0.0305882352941174,0.1428571428571428,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.15,0.13,0.23,0.06,0.0648648648648648,0.0008316008316008302,0,0,1
31,2017/12/22,11:05:31,WORK,0.1736111111111113,0.0305882352941174,0.1428571428571428,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.6081081081081081,0.08,0.08,0.07,0.06,0.0594594594594594,0.000873180873180872,0,0,1
32,2017/12/22,11:06:01,WORK,0.1736111111111113,0.0305882352941174,0.1428571428571428,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.09,0.05,0.07,0.08,0.0702702702702702,0.0008523908523908512,1,0,1
33,2017/12/22,11:06:32,WORK,0.1736111111111113,0.0305882352941174,0.1428571428571428,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.37,0.16,0.18,0.05,0.0702702702702702,0.0009230769230769218,0,0,1
34,2017/12/22,11:07:03,WORK,0.1736111111111113,0.0305882352941174,0.1428571428571428,0.4629629629629637,0.7393939393939394,0.1356589147286821,0.2107142857142857,0.5945945945945946,0.08,0.06,0.06,0.06,0.0648648648648648,0.0009771309771309758,0,0,1
35,2017/12/22,11:07:33,WORK,0.1736111111111113,0.0305882352941174,0.1428571428571428,0.4259259259259252,0.7393939393939394,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.93,0.05,0.06,0.14,0.0702702702702702,0.0009646569646569633,0,0,1
36,2017/12/22,11:08:04,WORK,0.1736111111111113,0.0305882352941174,0.1428571428571428,0.4259259259259252,0.7454545454545455,0.1356589147286821,0.2035714285714285,0.5945945945945946,0.07,0.24,0.06,0.06,0.0702702702702702,0.0009896049896049883,0,0,1
37,2017/12/22,11:08:35,WORK,0.1736111111111113,0.0447058823529414,0.1428571428571428,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.07,0.05,0.05,0.06,0.0756756756756756,0.0009979209979209965,0,0,1
38,2017/12/22,11:09:05,WORK,0.1736111111111113,0.0305882352941174,0.1428571428571428,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2071428571428571,0.5945945945945946,0.08,0.05,0.05,0.06,0.081081081081081,0.0010395010395010383,0,0,1
39,2017/12/22,11:09:36,WORK,0.1736111111111113,0.0447058823529414,0.1428571428571428,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2035714285714285,0.581081081081081,0.08,0.05,0.06,0.06,0.0864864864864864,0.0011101871101871087,0,0,1
40,2017/12/22,11:10:06,WORK,0.1736111111111113,0.0447058823529414,0.1771428571428564,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2035714285714285,0.5945945945945946,1.27,0.06,0.11,0.13,0.0864864864864864,0.0012058212058212038,0,0,1
41,2017/12/22,11:10:37,WORK,0.1736111111111113,0.0447058823529414,0.1428571428571428,0.4259259259259252,0.7454545454545455,0.1356589147286821,0.2107142857142857,0.6081081081081081,0.08,0.26,0.21,0.07,0.081081081081081,0.0012723492723492706,0,0,1
42,2017/12/22,11:11:08,WORK,0.1736111111111113,0.0447058823529414,0.1771428571428564,0.4259259259259252,0.7454545454545455,0.1395348837209302,0.2107142857142857,0.6081081081081081,0.1,0.08,0.09,0.06,0.081081081081081,0.0013139293139293117,0,0,1
43,2017/12/22,11:11:38,WORK,0.1736111111111113,0.0447058823529414,0.1428571428571428,0.4259259259259252,0.7454545454545455,0.1356589147286821,0.2107142857142857,0.6081081081081081,0.46,0.16,0.21,0.11,0.081081081081081,0.0013347193347193328,1,0,1
44,2017/12/22,11:12:09,WORK,0.1736111111111113,0.0305882352941174,0.1428571428571428,0.4259259259259252,0.7454545454545455,0.1356589147286821,0.2107142857142857,0.6081081081081081,0.42,0.19,0.16,0.09,0.081081081081081,0.001334719334719333,0,0,1
45,2017/12/22,11:12:40,WORK,0.1736111111111113,0.0447058823529414,0.1771428571428564,0.4259259259259252,0.7515151515151515,0.1356589147286821,0.2142857142857142,0.6216216216216216,0.17,0.05,0.06,0.06,0.0864864864864864,0.0013139293139293117,0,0,1
46,2017/12/22,11:13:10,WORK,0.1736111111111113,0.0447058823529414,0.1771428571428564,0.4259259259259252,0.7515151515151515,0.1395348837209302,0.2178571428571428,0.6351351351351351,1.44,0.12,0.15,0.09,0.0918918918918919,0.0012681912681912662,0,0,1
47,2017/12/22,11:13:41,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.4259259259259252,0.7515151515151515,0.1395348837209302,0.2178571428571428,0.6216216216216216,0.76,0.27,0.24,0.13,0.0918918918918919,0.0012972972972972964,1,0,1
48,2017/12/22,11:14:12,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.4259259259259252,0.7515151515151515,0.1395348837209302,0.2178571428571428,0.6216216216216216,0.16,0.06,0.05,0.06,0.0972972972972973,0.0012972972972972972,0,0,1
49,2017/12/22,11:14:42,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.3827160493827151,0.7515151515151515,0.1395348837209302,0.2142857142857142,0.6216216216216216,0.09,0.05,0.06,0.06,0.0864864864864864,0.0013721413721413725,0,0,1
50,2017/12/22,11:15:13,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.4629629629629637,0.7454545454545455,0.1356589147286821,0.2107142857142857,0.6081081081081081,0.28,0.05,0.07,0.06,0.0864864864864864,0.001318087318087318,0,0,1
51,2017/12/22,11:15:43,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.4259259259259252,0.7454545454545455,0.1356589147286821,0.2107142857142857,0.6081081081081081,0.07,0.07,0.05,0.07,0.081081081081081,0.0012432432432432435,0,0,1
52,2017/12/22,11:16:14,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.4259259259259252,0.7515151515151515,0.1395348837209302,0.2142857142857142,0.6216216216216216,0.28,0.12,0.11,0.08,0.081081081081081,0.001151767151767152,1,0,1
53,2017/12/22,11:16:45,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.4259259259259252,0.7454545454545455,0.1356589147286821,0.2142857142857142,0.6081081081081081,0.24,0.11,0.14,0.07,0.081081081081081,0.0011018711018711015,0,0,1
54,2017/12/22,11:17:15,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.4629629629629637,0.7454545454545455,0.1356589147286821,0.2142857142857142,0.6081081081081081,0.93,0.14,0.12,0.08,0.0918918918918919,0.0010436590436590433,1,0,1
55,2017/12/22,11:17:46,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.4629629629629637,0.7454545454545455,0.1356589147286821,0.2142857142857142,0.6081081081081081,0.1,0.09,0.1,0.06,0.0972972972972973,0.0010228690228690231,0,0,1
56,2017/12/22,11:18:17,WORK,0.2152777777777772,0.0447058823529414,0.2114285714285699,0.4259259259259252,0.7454545454545455,0.1356589147286821,0.2107142857142857,0.6081081081081081,0.68,0.12,0.11,0.1,0.0918918918918919,0.0010311850311850322,0,0,1
57,2017/12/22,11:18:47,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.4259259259259252,0.7454545454545455,0.1356589147286821,0.2142857142857142,0.6081081081081081,0.94,0.12,0.13,0.06,0.1081081081081081,0.0009106029106029126,0,0,1
58,2017/12/22,11:19:18,WORK,0.2152777777777772,0.0447058823529414,0.1771428571428564,0.3827160493827151,0.7454545454545455,0.1356589147286821,0.2107142857142857,0.6081081081081081,0.12,0.05,0.06,0.07,0.1027027027027027,0.0010228690228690249,0,0,1
59,2017/12/22,11:19:49,WORK,0.2152777777777772,0.0588235294117647,0.2114285714285699,0.4259259259259252,0.7454545454545455,0.1356589147286821,0.2107142857142857,0.6081081081081081,0.29,0.08,0.1,0.07,0.1027027027027027,0.0010561330561330586,0,0,1
60,2017/12/22,11:20:19,WORK,0.2152777777777772,0.0447058823529414,0.2114285714285699,0.4629629629629637,0.7515151515151515,0.1395348837209302,0.2178571428571428,0.6351351351351351,0.83,0.05,0.06,0.08,0.0972972972972973,0.0010103950103950133,0,0,1
61,2017/12/22,11:20:50,WORK,0.2152777777777772,0.0588235294117647,0.2114285714285699,0.4629629629629637,0.7515151515151515,0.1395348837209302,0.2214285714285714,0.6351351351351351,1.1,0.1,0.09,0.05,0.0918918918918919,0.0009397089397089433,1,0,1
62,2017/12/22,11:21:20,WORK,0.2152777777777772,0.0588235294117647,0.2114285714285699,0.4259259259259252,0.7515151515151515,0.1395348837209302,0.2178571428571428,0.6216216216216216,0.83,0.1,0.11,0.1,0.0972972972972973,0.000798336798336802,0,0,1
63,2017/12/22,11:21:51,WORK,0.2152777777777772,0.0588235294117647,0.2114285714285699,0.4629629629629637,0.7454545454545455,0.1395348837209302,0.2142857142857142,0.6081081081081081,0.48,0.15,0.18,0.11,0.1027027027027027,0.000744282744282748,1,0,1
64,2017/12/22,11:22:22,WORK,0.2569444444444431,0.0588235294117647,0.2114285714285699,0.4629629629629637,0.7454545454545455,0.1356589147286821,0.2142857142857142,0.6216216216216216,0.65,0.08,0.11,0.07,0.1081081081081081,0.0007775467775467812,0,0,1
65,2017/12/22,11:22:52,WORK,0.2569444444444431,0.0588235294117647,0.2114285714285699,0.4259259259259252,0.7454545454545455,0.1356589147286821,0.2142857142857142,0.6081081081081081,0.4,0.06,0.08,0.06,0.1081081081081081,0.0008981288981289015,0,0,1
66,2017/12/22,11:23:23,WORK,0.2569444444444431,0.0588235294117647,0.2114285714285699,0.4259259259259252,0.7515151515151515,0.1395348837209302,0.2142857142857142,0.6081081081081081,0.49,0.06,0.07,0.07,0.1081081081081081,0.001002079002079005,0,0,1
67,2017/12/22,11:23:54,WORK,0.2569444444444431,0.0588235294117647,0.2114285714285699,0.4629629629629637,0.7515151515151515,0.1356589147286821,0.2142857142857142,0.6081081081081081,0.13,0.1,0.09,0.06,0.1081081081081081,0.0010353430353430386,0,0,1
68,2017/12/22,11:24:24,WORK,0.2569444444444431,0.0588235294117647,0.2114285714285699,0.5,0.7515151515151515,0.1395348837209302,0.2142857142857142,0.6216216216216216,0.35,0.05,0.05,0.11,0.1027027027027027,0.0010478170478170506,0,0,1
69,2017/12/22,11:24:55,WORK,0.2569444444444431,0.0588235294117647,0.2114285714285699,0.5,0.7515151515151515,0.1395348837209302,0.225,0.6486486486486487,0.17,0.1,0.14,0.06,0.1027027027027027,0.0009896049896049918,0,0,1
70,2017/12/22,11:25:25,WORK,0.2569444444444431,0.0588235294117647,0.2114285714285699,0.5,0.7515151515151515,0.1434108527131783,0.2285714285714285,0.6621621621621622,1.85,0.19,0.15,0.12,0.1081081081081081,0.0009147609147609168,0,0,1
71,2017/12/22,11:25:56,WORK,0.2569444444444431,0.0588235294117647,0.2114285714285699,0.4629629629629637,0.7515151515151515,0.1434108527131783,0.2321428571428571,0.6621621621621622,0.28,0.08,0.08,0.07,0.1081081081081081,0.0009272349272349287,1,0,1
72,2017/12/22,11:26:27,WORK,0.2569444444444431,0.0588235294117647,0.2114285714285699,0.5,0.7454545454545455,0.1434108527131783,0.2285714285714285,0.6621621621621622,0.36,0.09,0.09,0.09,0.1135135135135135,0.0009771309771309789,1,0,1
73,2017/12/22,11:27:28,WORK,0.2569444444444431,0.1176470588235294,0.2514285714285701,0.5,0.7454545454545455,0.1201550387596899,0.2178571428571428,0.6216216216216216,0.48,0.31,0.53,0.1,0.1135135135135135,0.0010644490644490664,1,1,1
74,2017/12/22,11:27:59,WORK,0.2569444444444431,0.2070588235294115,0.2114285714285699,0.5,0.7515151515151515,0.1124031007751938,0.2214285714285714,0.6216216216216216,0.51,0.55,0.17,0.12,0.1135135135135135,0.0011891891891891912,1,1,1
75,2017/12/22,11:28:29,WORK,0.3055555555555544,0.1623529411764709,0.2114285714285699,0.4629629629629637,0.9090909090909092,0.7248062015503876,0.225,0.6621621621621622,0.46,0.46,0.21,0.11,0.1135135135135135,0.0011933471933471954,1,1,2
76,2017/12/22,11:29:00,WORK,0.3055555555555544,0.1623529411764709,0.2114285714285699,0.5,0.9272727272727272,0.8372093023255814,0.225,0.6621621621621622,0.76,0.74,0.15,0.14,0.1135135135135135,0.0011767151767151775,1,1,2
77,2017/12/22,11:29:31,WORK,0.3055555555555544,0.1623529411764709,0.2514285714285701,0.5,0.9393939393939394,0.9069767441860463,0.225,0.6621621621621622,1.77,1.08,0.2,0.08,0.1135135135135135,0.0010852390852390858,1,1,2
78,2017/12/22,11:30:01,WORK,0.3055555555555544,0.1623529411764709,0.2114285714285699,0.5,0.9454545454545454,0.9263565891472868,0.2285714285714285,0.6756756756756757,0.8,0.29,0.1,0.09,0.1081081081081081,0.0009688149688149686,0,1,2
79,2017/12/22,11:30:32,WORK,0.3055555555555544,0.1482352941176468,0.2114285714285699,0.5370370370370363,0.9515151515151516,0.9341085271317828,0.2392857142857143,0.7162162162162162,0.73,0.24,0.1,0.1,0.1081081081081081,0.0007775467775467769,0,1,2
80,2017/12/22,11:31:02,WORK,0.3055555555555544,0.1482352941176468,0.2514285714285701,0.5370370370370363,0.9515151515151516,0.937984496124031,0.2428571428571428,0.7297297297297297,1.14,0.33,0.23,0.17,0.1135135135135135,0.000673596673596673,0,1,2
81,2017/12/22,11:31:33,WORK,0.3055555555555544,0.1623529411764709,0.2114285714285699,0.5370370370370363,0.9515151515151516,0.937984496124031,0.2464285714285714,0.7297297297297297,0.58,0.56,0.25,0.16,0.1135135135135135,0.0006611226611226606,0,1,2
82,2017/12/22,11:32:04,WORK,0.3055555555555544,0.1623529411764709,0.2514285714285701,0.4629629629629637,0.9575757575757576,0.9418604651162792,0.25,0.7297297297297297,0.71,0.68,0.27,0.23,0.1189189189189189,0.0005821205821205817,1,0,2
83,2017/12/22,11:32:34,WORK,0.3055555555555544,0.1623529411764709,0.2114285714285699,0.5370370370370363,0.9515151515151516,0.937984496124031,0.2392857142857143,0.7162162162162162,0.44,0.63,0.25,0.1,0.1189189189189189,0.0006985446985446978,1,0,2
84,2017/12/22,11:33:05,WORK,0.3055555555555544,0.1317647058823526,0.2514285714285701,0.5,0.9515151515151516,0.937984496124031,0.2428571428571428,0.7162162162162162,0.23,0.32,0.13,0.11,0.1135135135135135,0.0007525987525987517,0,0,2
85,2017/12/22,11:33:36,WORK,0.3055555555555544,0.1482352941176468,0.2514285714285701,0.5,0.9515151515151516,0.9341085271317828,0.2428571428571428,0.7162162162162162,2.79,0.41,0.2,0.24,0.1135135135135135,0.0007442827442827436,1,0,2
86,2017/12/22,11:34:06,WORK,0.3055555555555544,0.1482352941176468,0.2514285714285701,0.5,0.9515151515151516,0.9341085271317828,0.2428571428571428,0.7162162162162162,0.54,0.55,0.21,0.18,0.1081081081081081,0.000673596673596673,1,0,2
87,2017/12/22,11:34:37,WORK,0.3055555555555544,0.1623529411764709,0.2514285714285701,0.5,0.9515151515151516,0.9302325581395348,0.2464285714285714,0.7297297297297297,2.49,0.67,0.2,0.12,0.1135135135135135,0.00048648648648648587,1,0,2
88,2017/12/22,11:35:08,WORK,0.3472222222222227,0.1623529411764709,0.2514285714285701,0.5,0.9515151515151516,0.9302325581395348,0.25,0.7297297297297297,0.47,0.25,0.14,0.11,0.1135135135135135,0.00039085239085239056,1,0,2
89,2017/12/22,11:35:38,WORK,0.3472222222222227,0.1482352941176468,0.2514285714285701,0.5370370370370363,0.9515151515151516,0.9263565891472868,0.25,0.7297297297297297,3.51,0.38,0.22,0.19,0.1135135135135135,0.00033679833679833653,1,0,2
90,2017/12/22,11:36:09,WORK,0.3472222222222227,0.1482352941176468,0.2514285714285701,0.5370370370370363,0.9454545454545454,0.9263565891472868,0.25,0.7297297297297297,0.73,0.81,0.41,0.17,0.1243243243243243,0.00032848232848232826,1,0,2
91,2017/12/22,11:36:39,WORK,0.3472222222222227,0.1623529411764709,0.2514285714285701,0.5370370370370363,0.9515151515151516,0.9263565891472868,0.25,0.7297297297297297,0.63,0.42,0.21,0.15,0.1243243243243243,0.00041580041580041544,0,0,2
92,2017/12/22,11:39:13,WORK,0.3472222222222227,0.1764705882352941,0.2514285714285701,0.5,0.9393939393939394,0.9147286821705426,0.25,0.7162162162162162,1.14,0.56,0.32,0.14,0.1405405405405405,0.0004906444906444902,1,1,2
93,2017/12/22,11:39:43,WORK,0.3472222222222227,0.1905882352941173,0.2514285714285701,0.5,0.9393939393939394,0.9147286821705426,0.2428571428571428,0.7162162162162162,1.02,0.51,0.17,0.17,0.1459459459459459,0.0007027027027027017,1,1,2
94,2017/12/22,11:40:14,WORK,0.3472222222222227,0.1764705882352941,0.2514285714285701,0.5,0.9393939393939394,0.9186046511627908,0.2464285714285714,0.7297297297297297,0.63,0.36,0.18,0.13,0.1459459459459459,0.0008856548856548844,0,1,2
95,2017/12/22,11:40:45,WORK,0.3472222222222227,0.1905882352941173,0.2857142857142857,0.5,0.9393939393939394,0.9147286821705426,0.2464285714285714,0.7297297297297297,1.33,0.78,0.18,0.11,0.1513513513513513,0.0010353430353430338,1,1,2
96,2017/12/22,11:41:15,WORK,0.3472222222222227,0.1905882352941173,0.2857142857142857,0.5370370370370363,0.9393939393939394,0.9147286821705426,0.25,0.7297297297297297,0.17,0.35,0.11,0.07,0.1567567567567567,0.0012557172557172537,0,1,2
97,2017/12/22,11:41:46,WORK,0.3472222222222227,0.1905882352941173,0.2857142857142857,0.5,0.9393939393939394,0.9186046511627908,0.2535714285714285,0.7432432432432432,0.43,0.36,0.21,0.11,0.1675675675675675,0.0014927234927234903,1,1,2
98,2017/12/22,11:42:16,WORK,0.3888888888888886,0.1905882352941173,0.2514285714285701,0.5370370370370363,0.9393939393939394,0.9186046511627908,0.2535714285714285,0.7432432432432432,1.87,0.56,0.23,0.14,0.1675675675675675,0.0018461538461538435,1,1,2
99,2017/12/22,11:42:47,WORK,0.3888888888888886,0.1905882352941173,0.2514285714285701,0.5370370370370363,0.9393939393939394,0.9108527131782944,0.2571428571428571,0.7297297297297297,0.73,1.15,0.24,0.17,0.1675675675675675,0.0021580041580041547,0,0,2
100,2017/12/22,11:43:18,WORK,0.3472222222222227,0.1905882352941173,0.2857142857142857,0.5802469135802464,0.9393939393939394,0.9147286821705426,0.2535714285714285,0.7297297297297297,1.53,1.24,0.36,0.27,0.1675675675675675,0.002428274428274425,1,0,2
101,2017/12/22,11:43:48,WORK,0.3472222222222227,0.1905882352941173,0.2857142857142857,0.5370370370370363,0.9393939393939394,0.9108527131782944,0.2535714285714285,0.7297297297297297,2.95,1.27,0.25,0.17,0.1783783783783784,0.0026569646569646528,1,1,2
102,2017/12/22,11:44:19,WORK,0.3888888888888886,0.1905882352941173,0.2857142857142857,0.5370370370370363,0.9393939393939394,0.9108527131782944,0.25,0.7297297297297297,1.78,0.63,0.18,0.08,0.1783783783783784,0.00294386694386694,1,0,2
103,2017/12/22,11:44:50,WORK,0.3888888888888886,0.1905882352941173,0.2857142857142857,0.5,0.9393939393939394,0.9069767441860463,0.25,0.7297297297297297,0.08,0.35,0.07,0.28,0.1837837837837838,0.0031808731808731783,0,0,2
104,2017/12/22,11:45:20,WORK,0.3472222222222227,0.2070588235294115,0.2857142857142857,0.5370370370370363,0.9393939393939394,0.9069767441860463,0.25,0.7297297297297297,0.45,2.12,0.34,0.06,0.1837837837837838,0.0033638253638253613,1,0,2
105,2017/12/22,11:45:51,WORK,0.3888888888888886,0.2070588235294115,0.2857142857142857,0.5370370370370363,0.9393939393939394,0.9108527131782944,0.2535714285714285,0.7432432432432432,2.01,0.32,0.11,0.09,0.1837837837837838,0.003488565488565487,0,0,2
106,2017/12/22,11:46:22,WORK,0.3888888888888886,0.2070588235294115,0.2857142857142857,0.5802469135802464,0.9393939393939394,0.9108527131782944,0.2571428571428571,0.7432432432432432,0.33,0.38,0.1,0.09,0.1891891891891892,0.003609147609147608,0,1,2
